leagueId,queueType,tier,rank,summonerId,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
109af2d5-955b-4815-a457-3134aa976b0a,RANKED_SOLO_5x5,DIAMOND,II,YPxYWNTc2bQUOD-FKphSZi7b8CpIoMHYn4cI_30xkwdpuuc,l_QuCm4WvAm_BKqfWKOkTuJSOVe-C4LmixR8mGpI9kTIIahvMmWUSzWTPCzMjCHmciwTV7eatjnqNw,40,26,13,False,False,False,False
8b28659b-bb7a-45eb-bc72-b34de2b63eeb,RANKED_SOLO_5x5,DIAMOND,II,M-Woyn0hSBPAEB7j0o3Oj_gdxm3uaIfTtPzYkMFVVwtnBeo,EoAHXroaFJFUefcmiFnjjlbFvTBnci8qeABnNBVd7LE9-H70StDJ-m7VGdD_kTDKaq_7m3jYzfY6Rg,2,33,29,False,False,False,True
42e0658f-3294-4750-8aa6-f82c010f0dc0,RANKED_SOLO_5x5,DIAMOND,II,Pr6VK1rd86YXHSQYkFhDamSQ-ThuOe8E7qip5XAq4k5Psg,Za6TAW619R-mEnjtdTgKYZhwj1YXfRPlepJiHkt5u_wbFGVggSoGw0qg79mq8l6H-StIbaIBs2dR-w,85,21,18,False,False,False,True
980cc0ce-a939-449a-861c-e0115a33fbc7,RANKED_SOLO_5x5,DIAMOND,II,pds3j5DVot1x5q_DzTiuusles2XqkLZMRVM6hOQNBKT7-VQ,uUs9gSHp0RoLrG0XLQhoqkFnivwVQkj9WaKicA-cE7yTYllLdvTnBbxbjsL224B5z9Z3wE5orw2Ntw,93,47,36,False,False,False,False
5b1e570a-d608-47fb-b24d-8498d79554a1,RANKED_SOLO_5x5,DIAMOND,II,RKJEeTbwgtIllzPxnMe3phN_cFvDQ6KnnvPMpanWjaA_-Q,oNw6nBjKQglhntCTBcubsVCr84jer8oWbTZWF4YIEv6bogxwuVxy47fmyhfNpsvrMBcQbUU1GJKffQ,57,39,29,False,False,False,False
35731145-1ebc-4f0c-9189-73dbece731e6,RANKED_SOLO_5x5,DIAMOND,II,b-VOMvY69gjgPrPXlL-xxzzzJpi4TX3l40a9boIGDK_06YY,67iiylLNA6jFRLO1KLHfI0ynF8Fh7z4x0vAXNzbT-qdpVXm0m_ZxIjCipG7tSEYUT1MrzZOHtK9uIw,92,22,19,False,False,False,False
82108bd9-216d-4739-9d1e-d43cba2cc34e,RANKED_SOLO_5x5,DIAMOND,II,osWlBege2nELf3nzOEdQ4VJf8cBpYpLjgC6aTFqiBaTK4e0,2ywNvJyAwAhAbUpkoybdVkHtFgFvSjVnqlEr1c9NaQWfjWndDcx-Prb3kS5isrbO2K7wUw6KZH_gIQ,38,46,41,False,False,False,False
6df2391e-098b-4814-90c8-cff175d7d282,RANKED_SOLO_5x5,DIAMOND,II,fCpuOOo1oOTm-k8t6mxZI56Uqs-5w338aVXDRwaCoylhy94,lCjUiJXE6p2YJXvIuPKyXXJGb4Z-GYaZCbAZZ8R8czqmspj20HCUNWcX0gRYYax-V3Z9j5NbhdxnnQ,60,22,17,False,False,False,False
8958725f-9de6-4f59-939a-998748797b1b,RANKED_SOLO_5x5,DIAMOND,II,FdPrdnSX7Rwyjjozi2cg0goyHxXxdXV_7zaYy-6C8FuZClE,EuY9XEWCi_CPyNai_i92hCBPACw3QkI6eG2UzMY66SDGuOCgDQFezYYePdGyTpPAfO5BvbRuhBnv2Q,90,21,27,False,False,False,False
53ffdc9c-323b-4461-830e-5c857c4c681b,RANKED_SOLO_5x5,DIAMOND,II,_6Jb4RLczPv_B9vDb8axPshQkAO9gDFCrh19QRo8Yaq_Qxs,hzhvG7zPEVWOeDylznk-zxTmVQ_CMiZsx1uJhPbG6asSpK0eSkPhyOTdxmZgTMfMg3_bN78LgbLdag,6,17,27,False,False,False,False
cee2149d-e8f0-4fed-b88a-bf1b90c95358,RANKED_SOLO_5x5,DIAMOND,II,LW6W3AyyqAeyE5GldQ8ItJdYfec0o4aZPvod-xi1w_2Ytw,lkI_PZbiPNv1VZUBjZvBG2_2JsY6-4-kACXuUEnxprh-Vo6yCb9QS4hdVQbW8Zdo0kwy0KdQNPBMLw,42,30,36,False,False,True,False
35731145-1ebc-4f0c-9189-73dbece731e6,RANKED_SOLO_5x5,DIAMOND,II,zfU04jbaIgoYI0Utal8PDKIuxXIHgBGnimNGsOc-ma_LBg,26LPEttj2ZrDYCqzkh7QWGjTYpN1ezNEtkvQMfy2YNM-7DqO-JSrE8V7BIwOhq9JVhS3zmi-QRWEpA,75,41,26,False,False,False,True
358f2aa2-8fe1-4c7a-bd87-8755b3c78533,RANKED_SOLO_5x5,DIAMOND,II,oNPzmjmDaNOdfFOseEUGn8xjrDSTKB9pG7ADcrKOMjhgiVI,rQfvOgUZmtx0Ly6_gg8waXI-XTN_X8BrE2X_AT42OpyvrwUtHuoLCII5q4YlORrooJI92cEm9tQwEQ,57,20,12,False,False,False,False
25634b3c-2cc1-459e-acee-a632193b4350,RANKED_SOLO_5x5,DIAMOND,II,H1bfuJ0iIq8LifOfuRSX2UqiAYXcLzEfnpmj4p3A2Kqs9g,vUGf5AVu5oeUvyon8NzqXsGE2Zp4TL14dog1aCdmR3KgMI4ZHd1utb-fXCE0NhPQoHjCJOfe2LPmHg,75,35,43,False,False,False,False
3b2dadc3-74d0-4197-b699-1f4cc13f1d72,RANKED_SOLO_5x5,DIAMOND,II,wd3RpLQJVGgDb8-mT4scqr2z2b7rEuYdfyEPi5l3TRdECBQ,e9b2vlpL7-Q6uJi3Nx07HgwGl3RGySQ9YHShMbqH6Iujiu--gaJ3lrvCnA_A0Vjq_5r4tyJWFzmGoQ,75,31,24,False,False,False,False
5f784a08-b203-4481-8860-db4f614b1e0e,RANKED_SOLO_5x5,DIAMOND,II,U_BbnX-fSIqv8TQoAxQKne2Mk5utcZGIEZ1fgjw7vWgN38k,NrANbNyFfhHysC1ZtcRWF1XqjHw-vroRRj4suk82pXzx0ryiDlK19b5dPFlYSyp8QX9U9lRahoyv9Q,75,28,25,False,False,False,False
8e5018c9-2ae7-49e1-ac23-a2ff236f473b,RANKED_SOLO_5x5,DIAMOND,II,XVu1qWMqWWeW9WEfN9SuXLGMUJcFC2eKMGWCH2WRSHjXSw,ZCRuumclq1cxuzHVd25mZ5DxBlEhdHxs8vNn3PCNtsWYSW8VlEGrhq8N6EOurjvANSj-VX3rAn49iA,70,187,193,False,False,False,False
cdea3f90-b016-4086-b3e8-bf2900cafc3c,RANKED_SOLO_5x5,DIAMOND,II,CxQjc-_FeiEuxfZgl6Gl7M_54rXsxe7_TeMb2r0SuRPjsPY,RhSRmsYkiZNa-gHQRchPcr5-0hrEO0CrXZnYQijgAS2apGe6eUyvq3OQIRpxTXLi21muvfyPuLf6mg,24,60,64,False,False,False,False
ad22b9f1-1e49-4f63-ad15-c44b8e707ec3,RANKED_SOLO_5x5,DIAMOND,II,x_-bmMx-dQQXytZ9xJuCQ-2uObI3Ptdfh0gaNUeXm7q9rA,BsAnl4GT80NCktuI9mKxPHz6Onsx7WqrjYi7Tx-UewGN6_gQ2zr1vqkWLfnvqSrMGNWiE626YGVtCw,19,62,56,False,False,False,False
00f4ec55-199b-46ab-b5c4-f1bd2052bd4e,RANKED_SOLO_5x5,DIAMOND,II,A8hHfz93lVcs2wl9WcvYypAXohbT_re3LuQeFVcOYE2UkZw,YKQXIMojSlqhAQZDVq-4p-0Yp_zxaZ4LhbAMz-mZP2RS7AznUzWbZQvqrPU7ra-GF8Pmg32v0dsdgg,31,16,20,False,False,False,False
f0a0f158-9465-45fd-8cad-233d3a51d312,RANKED_SOLO_5x5,DIAMOND,II,5v-vQF8invftYqLiuiLmgDnRMEMeotOcsWQF0JrcEupdMB8,aZekTIeAShVZS0NNkLSgxHcp5yZcw68jzq4-kDAI7VvJxLhpOKiNkW02GFeYJz-CYXPctpYN1tP64w,12,40,44,False,False,False,False
7777ca6f-1a66-44bd-9fb7-8948aa099139,RANKED_SOLO_5x5,DIAMOND,II,xkn9qxWJYUBnRsN7kI7EkTm8y6Gh3u5v41EuYfmTm3TYhuU,1jQQauXkppfILJbsGE3O8_B_4boPszqQiEZGxIb7kCcld5_6Ja5RTA9PvRvYgm0o3ReY1faAuES9lg,3,109,74,False,False,False,True
a80106aa-af4d-4bc3-99c9-e8e2d7620448,RANKED_SOLO_5x5,DIAMOND,II,a9APvfp6-zAwTNhC109lqjDpfmiHogCmMw3nDbFSgqNj1IU,HIhiA9mduJejtJQTiUSuHTq6aY6Q7W6ysC4ljCVXZk6lRi5pcO5w6ROJE2R03zTrV0oEAG7dwenykQ,32,27,37,False,False,False,False
f1bf5db3-483f-4588-bee1-3d402b6db886,RANKED_SOLO_5x5,DIAMOND,II,F-NnvWIbOXoSMBe27pu99dYOUkC8Bsko3SlZQobTXOjrlP8,Qd8LqmEZVvE2WXEY_rRH-G6IUPiiYlrmlvTJqOmqLrB_3z1VYpPyiAn4-QY7aBLMYQOxP8UaOt_G0Q,27,30,23,False,False,False,False
c906478f-3449-451c-a25a-ee04fac8f301,RANKED_SOLO_5x5,DIAMOND,II,5FGb6ujjFZ8B1mVwXJes-Kb9VJy-hK-McMfkyqD5IioxqD8,HoXdP04dl3YISmSM-4GUqEd1EZJ44gzdJfLEB6gCMk73sgmF3f9TfkDICgrMw-0TyjHQjAo7GqcGrw,73,79,70,False,False,False,False
9ec26dda-eb1f-4c71-a3d8-06e619a34d5d,RANKED_SOLO_5x5,DIAMOND,II,Xr1GoW1pijn4aFUNqtrZJZ2zjJjpyO9ErwqCqY7JSSfk4pg,JMC9tp8yR_0iOW-Uc9z20ga2lGBQ_-iBTiHnOxJFsgWneMoZBS8Gj9X-_-VS_cj1DlW9tEbPtecYqA,1,27,21,False,False,False,False
ab80dea9-9dc7-4012-a45d-de36f71844a6,RANKED_SOLO_5x5,DIAMOND,II,53Pg9iwJKRl7-8YaB5hwRP7rFZV6IfQClL9D8pd3y7miVzw,gwyIDmesFwNoZETNAAKecrqBglYTTgQnIYv3VlUtpAE5KCxbJF1WiNI8o_eVdQHXbzVHwwJ6L4lzUA,79,28,32,False,False,False,False
9482efd2-ce47-4377-9e9a-98fbaf28bb4a,RANKED_SOLO_5x5,DIAMOND,II,Fa_ogH-9W9Rwhthu2ynnKnkHozmc9I43AdvQYUYTs-Xv3Q,LANFbWlUSDNCGDSP7FkHI19_Yh25HgcjXcrhR___3jBcwYv7Rq6b2p0MfEwxf_6ZEUf6ABmgHl7Psg,98,48,51,False,False,False,False
fba57e59-4daf-4ef4-a227-7b2d7d43ef08,RANKED_SOLO_5x5,DIAMOND,II,wgLP2VSD4f9CST2ezsbIekCHxBWqwdmlb56ZXFVF3QSh9A,dlAAugwzLqbp6J4rhgZjOWBXKz9vbZHCxFP_joeZjQcD7RVXiVTPonM8uPZJhJ_BlZUcsSE952PAaw,59,112,88,False,False,False,False
9beea045-78fe-4378-8e7d-17042b298bc2,RANKED_SOLO_5x5,DIAMOND,II,p_CfJxzIlJ7gnUdGn-AQWSe_fHad0OPuTo2zZ-m6JPcN-FY,bhQg7s_2NZsptYjNXWFyENNvfNebUWSmELyCHPYVKvzMQMvRk78A7dZRSqlH8857IClSyenkSkoVDQ,46,61,65,False,False,False,True
775edaff-1e6c-48ea-aba0-b8953d314764,RANKED_SOLO_5x5,DIAMOND,II,aYbzEW_Q0YcBM8-0KfDFAiSUDF9fywkvapxpK2115AWRwyc,EEEb6gCFWQepU4kBAGmC2NrxgNZSbFNTse4tYkb7OWtiHY0xboPv4EspAo9AWGhOh7DFt23Opv4ngg,49,40,36,False,False,False,False
5f784a08-b203-4481-8860-db4f614b1e0e,RANKED_SOLO_5x5,DIAMOND,II,WW7WkBS2ZuLPLh8lmiYIK3Osi2SXdMQR1QjMAz-mAblHMzc,xHDRe5HAat34gXhchRFJeR50AhVTzjD6-iCSmP4CGirzQHpOIZtFBugrfY3Shaszx_Kz2Jy_gf-0SA,2,43,43,False,False,False,False
9b9900ac-86c9-42da-b519-f86b9e932e42,RANKED_SOLO_5x5,DIAMOND,II,sZLdLvTRylRYzdVFuhL8NbSZM_v2CyM2IserlsnLmWcBjHM,uJTbihzHw1_8ZAhD6kGHwwAWx4b4l0XfpGRBkkL3uNQIF-q-o6tTaKMiLKjxyys6UIwEJZneu47UPg,28,205,197,False,False,False,False
101e2b16-4656-4e66-9a02-f475cc47af84,RANKED_SOLO_5x5,DIAMOND,II,5jKunL1tS_k3TjImPz3q3F8tk05C9QBlXNFoVCLCTwLqqu8,Jy0kR-PmIU3sAneLnh0nMcYHZzrqMOLBGPLdbR3VpaJJf30sM_X2_BPravdPyiO651usmrPH2IMzmw,89,28,36,False,False,False,False
5f784a08-b203-4481-8860-db4f614b1e0e,RANKED_SOLO_5x5,DIAMOND,II,r0vXq6Jw6Z5PTENbKiyh3rvmqrOwW9RKENSbO-yDy3gP2w,1vEkRF4_UmCdBPLyozi-SUkT40y9x986KT07a2BNBAwISuQG0NXXXzS3P4KZRjkADkGMr13mavuTwQ,55,114,114,False,False,False,False
c3d9bef2-8582-4e2c-a6ba-1da72d1d63bd,RANKED_SOLO_5x5,DIAMOND,II,YbjjAkJ24hDXip_45LozIVaH1w_9nNMzlCP0AV3RDffSUg,h9WYR3mSoDDAODvilA6Bk-z-6yEquBD0iX9wz_DQrTZFLvVWNlovgORxwTrDdIKnrnx6ArvwmuC7hg,5,36,53,False,False,False,False
9707c951-1a1a-4c9f-9b98-e90a29594026,RANKED_SOLO_5x5,DIAMOND,II,g1BHAF3qlH1Dv07RFn0LOBwKw8WJ5L2bzEwDYvwYt0Gb16A,NFjmd4-aKMftB9cP6aW3gh7dGII-2tLtF713iHH6WO4Qy6vNpVCXmR73AGt9gqi0npCTcAztnSmuPQ,89,120,138,False,False,False,False
5fdd9167-a7f6-47d3-a749-cc8f3746916f,RANKED_SOLO_5x5,DIAMOND,II,UO2Z0xoLGaAh9otMN60vNo4DcxBWPW521LXIAwTIxrXGYcc,RF_Abv7ziNCBcm3c0-MLEhrexk_dbkI-whZ-CP7zUNv8uNXuNwq7EWRCS0D3E3eT4mdxwPRTHUJLOg,51,32,27,False,False,False,False
4b7e8666-1a1e-41f9-aa64-85d18f8058e5,RANKED_SOLO_5x5,DIAMOND,II,aXbVBhzhMPniXOW_fCpLP3Mr5zmwndxj1KqeJrAIPZfu_Hg,QpjWdfEh61GkqRKmjaCnKkA4NETZzQi2PNj1freYlEBAT9hZU9TxPKrZ3JOwyk3tbgAyg8L7mL8iRQ,19,89,87,False,False,False,False
8421c7cb-a514-4cbb-a7cf-8dbea8e08032,RANKED_SOLO_5x5,DIAMOND,II,dM3BRJSobYtm8g8fFWsYK-aktYpKTqvHDe48OZkMm_CasD4,foOuWMqkS2v1Nq5DmDewnyDBnzB_M5hd4UYg9j3w_sU1ndc38rvK_0r_2bt3YSW8LhU7k--rDGPAfg,71,180,154,False,False,False,True
00f4ec55-199b-46ab-b5c4-f1bd2052bd4e,RANKED_SOLO_5x5,DIAMOND,II,zYqSwvlxsgmAJyimiysxo7IfjiEhVZBubg6lrgEW6g---7c,zbRPo8MstKJL-odlvWK_jnSrbBW5UZnVhW2SAydfIapZ9Vd3J1Ped6dKcJyDDHYPOzG7xErMlfHJQw,31,65,40,False,False,False,False
1ff4521a-b008-4ea3-b319-bce873390395,RANKED_SOLO_5x5,DIAMOND,II,Oc6Gh9fLv5ivXeTCTih16b8RpyGuukOAS7dhcCvKrvnfuKQ,Q_Bk-Jk_G5EjburHpdG7DkP30_pHvz-JsR-oIUA15OFIX0I74tis17Dam9cNb0zrqlmpGpUrFjPNmA,99,63,62,False,False,False,False
109af2d5-955b-4815-a457-3134aa976b0a,RANKED_SOLO_5x5,DIAMOND,II,exJORWOL7up92AlRuKTpa_vhmqelNDKeNk5C61Bfmaw0Z6c,7CiVDYJVynaBQwxAasoPqUhiwfJgaKIQVti3_TqmCXX34L3lTzTSXd1AWAcIMtCP_Ll4FaLkoXoDJg,45,58,58,False,False,False,False
168f7bda-8dfc-437d-9512-04cdb902b636,RANKED_SOLO_5x5,DIAMOND,II,Mutj7ujrY1iXZzXPreD-feYWOU9UgyfC_e0M09C1MhpmyZs,Hyrd-k_HZXVWs4OVcxa9eEkLmlD5yLPgIOY4IFZDZuAa7_7CrRnKm13vNxxZF17ZG0Ln-DkxQErQfw,12,37,33,False,False,False,False
6a60783f-5b88-475b-bffb-60abe74c6975,RANKED_SOLO_5x5,DIAMOND,II,EDYNSxRNeMFtTS_oSjmTFK-8VTX6xsp4Pyfj0icJxJoTKLc,p-VsCf3uSk26Qzfyncc_SNkO0X283XJEO7Snrm6CXi9pRpdvnbP2gztVKYTB28kBnyRTG0lASU5LcQ,4,43,38,False,False,False,False
4a11851a-b3bc-4250-a714-289e32c11c1f,RANKED_SOLO_5x5,DIAMOND,II,dL3LqF2ZwhcNUNpFF3iZg1VUWLe-kxrQ2KEXaMAoN3XtPyA,yFLDjUui5DzOnvEFeN2GGNoguym1X54zgWr9Skywnpg5tPAjF_o5yUZ9iMzBAyOne6CHZEK4JpEjfQ,64,52,62,False,False,False,False
ac63fbaa-3c1d-40f7-8592-5c59faa6c749,RANKED_SOLO_5x5,DIAMOND,II,5wrdfT0TApJOun7Ggm8X_qCH8TqUYvF9-8LnJyL8aKmpYVQ,Zh9DYZIeX-hpeiQrzB2YgtPJb3cBsTXiltMHQJESmA-VrnAhntemvVxStwABqYHuQcH0HWYZqp8yzg,82,37,29,False,False,False,False
e164dfe7-36f8-4421-8622-fa176eec3490,RANKED_SOLO_5x5,DIAMOND,II,-APCj0wZpVwlrUhFsgLaIFLbFYuifG-k3gloX2JrBxQFNH8,gE1G2Q4gt0yl5NwXQmND8wuY8mBMhPqROoN2L46COd4qZ_n1LWDnahz0CCA6jxJBezUhg33iLAiOTw,75,24,19,False,False,False,False
168f7bda-8dfc-437d-9512-04cdb902b636,RANKED_SOLO_5x5,DIAMOND,II,t235vR3Qq9SZ-bsK3Y3tGk-0OTdo5Hu8ywlyYpuZy-V331U,fQ37hKb_JNfzh7kqryGK1dSZkj8RYj11QN4cwIc-EScUjYC1nMW7jg5iOw8PJxRLIh17lTnsQP61CA,85,22,20,False,False,False,False
05b7192c-c740-451e-bd57-9698161b812d,RANKED_SOLO_5x5,DIAMOND,II,DOaXZzPsWH1rWrZDjzLnfNaWbMJtISQiIctb45DnqC0Ud7Q,-XRGMM_WVqqR9ibSAtS3mgrEH9Y0jdyn8Ixtz8OHIP4I7iTjrw2Cxeosec-GyTQSvEpvomDwGQ6kgg,15,25,16,False,False,False,False
cdea3f90-b016-4086-b3e8-bf2900cafc3c,RANKED_SOLO_5x5,DIAMOND,II,tyFTbJd0dWB1TCNDqz26PZaDggloxr-KaIZdKQ4iisp3cU0,Y36Je4YfgRwf7b8kTu_PPaVu8bGWISip3pVabg3BHKuYkh5kj1AvZ5-ePDFpm04AKDcrnDwKPEc1Jg,66,48,31,False,False,False,False
3b2dadc3-74d0-4197-b699-1f4cc13f1d72,RANKED_SOLO_5x5,DIAMOND,II,9qmH-s3p-wpWa9_7ldLWo6DQANXk9CWaNE63Avi2WokcTx0,6YH6S2Z5UpwdM9STI9N4YHTEVGp95aDi35WtMh4eNYgDgPNVkI5TRe4ms4U5HaXkT5Kjr9CUu5hTJw,18,118,108,False,False,False,True
4b7e8666-1a1e-41f9-aa64-85d18f8058e5,RANKED_SOLO_5x5,DIAMOND,II,k9dYG8N7-rXlCwp-wKIddi4ebuf4kI-21Ra4xz-DcuXMoA,JNoILJ0NqPdYBa4txLQjhsLBAcN3rWFk1xWkfug04B7fWNAHSfkzwemyuUem8xpv1mA8BxAKNnkDjA,88,100,96,False,False,False,False
101e2b16-4656-4e66-9a02-f475cc47af84,RANKED_SOLO_5x5,DIAMOND,II,kXdJbdbRZ0KVFYGKXICvhdaDT9vAUjqwKxG-9_0Ctymg-nY,eXB0GVrZZ1u74GXjDfk61En__X7HSSln1w_KQyWwW1AgM81h2va2qEEhNK6p6errfMVLax6SFs9smw,9,28,21,False,False,False,False
8226b920-ce72-46fa-ae44-aa1ff2c8c531,RANKED_SOLO_5x5,DIAMOND,II,bA8aLOtiSrKPkRscepDZmBmvgIwJFgM88PODxNCJDXwT5uc,8KWtE9TBpG0plNCQwXgP_0ZHKHuQ_rrKffrVWPsPqDVUK8FbwWXw61hY8gPwUAp0eu2eynO3GUFyqg,29,26,39,False,False,False,False
7777ca6f-1a66-44bd-9fb7-8948aa099139,RANKED_SOLO_5x5,DIAMOND,II,apnHQTPLlQ6T6CzpEuiwNa5heQuyAYPvrgSRRiMs9KzQEEA,Vko5DT1w_9_AusKb6Ai-4yRmHTYEoWswCPU5ItkLa6KEhxyzWEdu3kl3H6W0y2qx2TRiTGmf8Eq8hw,51,87,64,False,False,False,False
43556a89-fa59-453b-a385-da3f56f7822d,RANKED_SOLO_5x5,DIAMOND,II,HfHjF2o7Jgfhk3hfmIpRZsn7XzxGprsmW6xbZdplXhNzNcs,knO3dOJ7pjcYiMiBWWVjwyKWCXjfra98u9HpKeOBGbK8luIiHu8QWKR1-TvWjIVyAUAH0I_LDnFCKg,2,18,13,False,False,False,True
ad18fa90-ad8e-453e-a2a6-31995e02e9ea,RANKED_SOLO_5x5,DIAMOND,II,jsCamk-Dr1RCAMkQXnwFICjmoKajXa0zccx-6c3BjX0yJjo,GnHYJv0S5j6q2jpewWBBAPg9GfjucXOYdN5B8Zgv3cyzCuN8w0j64bp7ItvyYl-zAKndEWHl7HoaKg,55,15,7,False,False,False,False
42e0658f-3294-4750-8aa6-f82c010f0dc0,RANKED_SOLO_5x5,DIAMOND,II,UIV9UYWAwLYvfqjgX0LWTh8XB3kq3_1qj_9SpohOZYmypQ,3z5R5MsEn96xz5qnoM_0w-9dy4ah2VAThUlHaTc6eBtyb_yxbiGoLTjUPePWj-R16SoUE9ceN7bbZg,7,44,58,False,False,False,True
9b9900ac-86c9-42da-b519-f86b9e932e42,RANKED_SOLO_5x5,DIAMOND,II,vQpBxMpqEQgKeYzQpe-b_hnxLWgmVHGkFT6cTfsZmIUkbw,28YyUlQyY5C9W-FnPXRY1zXF8EWprzaO4SGmuvN9dTJBQ-2SsY4kmm1HvXtphWrXIpj3JikvXObeoA,62,88,36,False,False,False,True
b598bde4-7f20-4757-8139-eb6f25d34199,RANKED_SOLO_5x5,DIAMOND,II,k20hYuOxgdwXJY7tiJggmXB1esU8Iqo9t_BzddSdfdWtALw,N3jirKlmfzRDWC2iEQX__C2g26j8SP_3Yj7eR4s7qmg5LtgbHqgJKFQMhtM0aECgOsXJ4I6oDFefOg,64,51,40,False,False,False,False
94cb5a76-fa6a-4dbd-8d70-e15eae5850fe,RANKED_SOLO_5x5,DIAMOND,II,74mtOZS4g_w-3VfuZ78_h-5jN-ZShWl5sJoCitupugRtPrE,WMigOYkKiysUFcZ7O-ftXCpmU0MXUNwPV6MKDPuXLKvYoIV8IBCTpy-GO361gayzX9iDHKGq3HtnAg,50,51,35,False,False,False,True
eb038806-0657-41ab-abd6-654fa69ad56c,RANKED_SOLO_5x5,DIAMOND,II,rXGzY9f1yRm6oSuZcx8btzuTdzZokoMqt2OE7U5hvMUih0k,iFN4PoGzqi3FiBQJzCCdNipGg_F5M6m8utdR_WefpeDtd3eNmVrS46o_uy68rteqe8hNwxeW6-FqyQ,44,50,45,False,False,False,False
8226b920-ce72-46fa-ae44-aa1ff2c8c531,RANKED_SOLO_5x5,DIAMOND,II,ndDmxnYVh8KMJNRwgv2G0F5FmvkEcsPBM29yR0cd2K3OMA,rf_-rIMIUSFWvZbBPLK5N7Yb3oTciWvC6knKqK0d34y8mi-LtMkzGO6TyDsbfg4cuOnnQeDxz5HbxQ,95,110,106,False,False,False,False
ec36b403-065c-4aaf-91ff-469381fde3a6,RANKED_SOLO_5x5,DIAMOND,II,dvSfA89L5WpukEzNIfeB7Ztc4Y93CqjlK7gG9R4KtzMPTTQ,jnUqeiLNh8GZ96M1Zl0pT-QCPK6Rcg74ep1RJkkDzYNg_kgdjL3Oh4Q84u8-ovZqUGJzA2xfUumD2Q,48,49,62,False,False,False,False
4620b87c-ab06-47e8-ac6b-18106fab76fc,RANKED_SOLO_5x5,DIAMOND,II,_jvlDxE0zGtHnPZoEaxvo-lKkpa98_9BqFj0L3_MBKs14eU,7ytxv2NaRdyu3GqlpgSQ3nk_h_Ub5FdEHg_nHGr6-4UBHPf4OEXrBAi71evdjSgpBd49cBirXr2Ofw,77,14,12,False,False,False,True
8cf59c6d-5489-4d7d-96fe-a0c5aaae378a,RANKED_SOLO_5x5,DIAMOND,II,uSlXzI0iReIpEHRz-gB3IAQ2UCOh3JCNldqfuBwv76NFfA,6255UP16_iJF7-wZQd1VQCPt5E00vtvYwI0MVzYZ-mulNbnRdLUaibpZ5bQBdV-oZvea6R7BsdoZgg,9,15,21,False,False,False,False
1359f466-e39a-4d35-b73e-b13934a00cd0,RANKED_SOLO_5x5,DIAMOND,II,fPDsuun6WKld2K-5Pud8ywqa5JbwNZx64T82P3ceLwDt3Lg,DwsbQJTkHA2o7xDMUQLS6iIOlf_Fewbt6q373ogexkTFDzAx43wtt2oaaMp-bYPm9Twcu7A3V6XPzQ,10,24,27,False,False,False,False
8f4765ca-96d4-4441-b5b1-9780ffc799df,RANKED_SOLO_5x5,DIAMOND,II,i6opbvL1bdSR8OslWMwQCHB0g3cMLjOMCKLGIBi_o319Vgc,MeUPvqr0Xewo3RmpDwq3BFoCSOPFZD6Xp1UhHXNP4mo52iDHmT7sNLGN9PmEWDhY27EXI9Owuod4Ow,38,154,144,False,False,False,False
6d7850a5-69df-45e0-8401-f84a56d5c223,RANKED_SOLO_5x5,DIAMOND,II,2UqG1GL4-ZDGTy3X1Q2BoaH8n4xQeFmxWsA0RIwyqa0ER9k,qtgHYk9tIhHDJ2BmUw8z8hNHFjzMf7ulDZUFLXLge0c7kZvck-R5ODS1G9Z_6zSjg9ABwFQAazgCdg,52,222,189,False,False,False,False
d17cb2fb-0eec-4b33-843b-43fee08b587d,RANKED_SOLO_5x5,DIAMOND,II,TD3fez1L2lBpTljg7GIk6brW8ZEo-FsOH2r5gIPJkOtRB_A,6WEMZ-ePd6OGg0SWoNZbaEKSbOc7I00--tKfqA5QZNjjJtaaxtNYGcZ3KZ5t_inDuRHNqh8AtorOeg,75,37,42,False,False,False,False
4d3567d9-d00b-44cc-81a6-49cae640dcc0,RANKED_SOLO_5x5,DIAMOND,II,IBSoD1LwX3DsXvyy9EFZAdn4iBkt4-Qud4TVmu6XLAx2r1g,9SMQHEfAci--zCvtOvpT8Mdvt4kR6d_qIkJO8UFbKlyuE5vuGOeI0b-Kg6eyf7-trF2SYtnh0msB8A,65,47,39,False,False,False,False
7c40c458-1e89-4df6-98d4-c9bcadaff3c3,RANKED_SOLO_5x5,DIAMOND,II,85RbHXgxAdFTvBnk755YFHxxQAl4G8-lREnSKCPOBzt6lt0,a1PymkoNTh6y4SV898fzKu0YjM6eNOINuQXm-jSiR0aL5M9XzzN_bCNfsoQH4crwDWp49lOSQUDUAw,75,35,26,False,False,False,False
2645d410-e94f-4c5e-b75c-08d136779465,RANKED_SOLO_5x5,DIAMOND,II,6WtNiCZHUde1Ofvt7AiNAjMKkAausxAgZQrznjnlZn1E1w,krvys9jqLlBWIfNQ72sQOg_2JM1ZVuF1pqdCJwfC1Gbs282yl73b46JYais9ky_H0Ms_W5NH2_uAPQ,57,35,37,False,False,False,False
f96803aa-dadf-4499-97d9-6ae99c39b5ac,RANKED_SOLO_5x5,DIAMOND,II,qp-SI9a-RRo6RS7bmT4IfHWu5idbemZALTmXNOggdVxRMQ,XttgyFj-C3rrXZ8pPjesdu_wzjXL8xLvFUTRMWmer9lFZfhtCS7-2Ro4uvhWmJ7iJlVehahNg_b2LQ,64,31,27,False,False,False,False
